epoch,lr,train_loss,train_l1,train_ssim_loss,train_tv,val_loss,val_l1,val_ssim_loss,val_tv,val_psnr,val_ssim
26,9.903490064471525e-05,0.17334317889768408,0.09017496853036815,0.16633641747285693,0.0,0.15890891030430793,0.08716492645442486,0.14348796844482423,0.0,21.146698201627995,0.8445942437648774
27,9.309334281139112e-05,0.16869998297521047,0.08714981420042878,0.16310033545516053,0.0,0.16375576913356782,0.09007109947502613,0.14736934065818785,0.0,20.613077214401315,0.8402422654628754
28,8.719877511435618e-05,0.1747030206539664,0.09159314737135914,0.16621974261675013,0.0,0.15295486226677896,0.08326782636344433,0.1393740713596344,0.0,21.423776824953464,0.8487798988819122
29,8.13744607193388e-05,0.17416801327659237,0.0900304202797226,0.16827518269763014,0.0,0.1615602293610573,0.08939759019762278,0.14432527780532836,0.0,20.605271459536436,0.8433754563331604
30,7.564338553438004e-05,0.17113911715864036,0.08780386672282274,0.16667049793603783,0.0,0.15451525762677193,0.08471965789794922,0.1395911979675293,0.0,21.01601957884973,0.8479469585418701
31,7.002816749495564e-05,0.16877543404355028,0.08651821850906319,0.16451442763552687,0.0,0.15259067863225936,0.08316020913422108,0.13886093735694885,0.0,21.37384641830839,0.849123957157135
32,6.455096730131812e-05,0.1724166335529446,0.08945666964290329,0.1659199254853385,0.0,0.15581392198801042,0.08524093467742205,0.1411459743976593,0.0,21.155746617841064,0.8469543313980102
33,5.923340096033705e-05,0.16676379256122123,0.08696582362330454,0.15959593447672057,0.0,0.15336806699633598,0.08380615837872028,0.13912381887435912,0.0,21.2681511432922,0.8488190603256226
34,5.409645447699531e-05,0.16611843494363643,0.08537765889329844,0.16148154911357687,0.0,0.15646890223026275,0.08561514817178249,0.14170750856399536,0.0,20.950786463631193,0.8461654651165008
35,4.916040103221507e-05,0.16536079961720698,0.08557277009715133,0.15957605564099853,0.0,0.1532200412452221,0.08399467598646879,0.13845073103904723,0.0,21.329198880750923,0.8495769369602203
36,4.444472097387448e-05,0.16560835810163604,0.08583395558190511,0.15954880258454704,0.0,0.15395475655794144,0.08372911520302295,0.14045128345489502,0.0,21.46558646153735,0.8480788445472718
37,3.996802493677458e-05,0.164848456047647,0.08568678978264058,0.1583233297145861,0.0,0.1530089819431305,0.08325097016990185,0.13951602339744568,0.0,21.491732853862395,0.8486936545372009
38,3.574798039496593e-05,0.1692600622086481,0.08944161179634283,0.1596368977001735,0.0,0.15230318039655685,0.0830825024098158,0.13844135403633118,0.0,21.27435458825893,0.8492825520038605
39,3.180124193630004e-05,0.16464455288401397,0.0852654691493731,0.15875816482552735,0.0,0.15097584813833237,0.08180149346590042,0.138348708152771,0.0,21.616872668236045,0.8500774431228638
40,2.8143385534380006e-05,0.16428174943693222,0.08481040758333998,0.15894268157844718,0.0,0.1509849977493286,0.08221326421946287,0.1375434672832489,0.0,21.571032666325515,0.8505514371395111
41,2.4788847077308593e-05,0.16468180798440485,0.08542043733741006,0.1585227382897232,0.0,0.15065754026174547,0.08193310566246509,0.13744886994361877,0.0,21.45735194591938,0.8504173600673676
42,2.1750865395832963e-05,0.1647092782750657,0.08479804351651174,0.15982246618666407,0.0,0.15096197366714478,0.08262286599725485,0.13667821526527404,0.0,21.38051739531788,0.8512197983264923
43,1.9041430015728164e-05,0.16543105096998303,0.08540219269383888,0.16005771363385812,0.0,0.15117249846458436,0.08269151661545038,0.13696196556091308,0.0,21.379189460593476,0.851154328584671
44,1.6671233840616125e-05,0.16285348206346487,0.08389583999110807,0.15791528126061788,0.0,0.1523496189713478,0.08334058802574873,0.13801806211471557,0.0,21.327429787246757,0.8498372733592987
45,1.4649630951960416e-05,0.16283627098194464,0.08495217859573354,0.1557681818711593,0.0,0.15101097896695137,0.08244662072509527,0.13712871551513672,0.0,21.449000665524444,0.8509015798568725
46,1.298459969278006e-05,0.16586484622708114,0.08639727702819257,0.158935135410678,0.0,0.15032846987247467,0.08211590316146612,0.13642513394355774,0.0,21.507623297536938,0.8517031788825988
47,1.1682711180774572e-05,0.1638680200869312,0.08582549977378087,0.156085037965379,0.0,0.15076431512832641,0.08238816414028406,0.13675230383872986,0.0,21.442694197083693,0.8511861300468445
48,1.0749103375124612e-05,0.16663859097913664,0.08670278145043257,0.15987161694583804,0.0,0.15062930107116698,0.08214985709637404,0.13695888757705688,0.0,21.498763548166906,0.851086231470108
49,1.0187460799314202e-05,0.16003451647434366,0.0828630638132859,0.15434290324487993,0.0,0.1508643963932991,0.08236183047294617,0.13700513362884523,0.0,21.43565087197389,0.8508516585826874
50,1e-05,0.16308122890473511,0.0837123120366703,0.1587378311267097,0.0,0.14981158331036568,0.0816878854483366,0.1362473976612091,0.0,21.52253608075027,0.8518428111076355
